,1,10,100,1000,10000,100000,1000000,10000000,100000000,1000000000
0.0,0.2418,0.2486,0.2332,0.24660000000000004,0.24540000000000003,0.23620000000000002,0.23589999999999997,0.23529999999999998,0.21989999999999998,0.2248
0.1111111111111111,0.24529999999999996,0.2329,0.2256,0.23209999999999997,0.2343,0.22750000000000004,0.22320000000000004,0.2375,0.2425,0.23220000000000002
0.2222222222222222,0.23610000000000003,0.22089999999999999,0.23049999999999998,0.23990000000000003,0.22940000000000002,0.24009999999999998,0.24710000000000001,0.23619999999999997,0.23120000000000002,0.24199999999999997
0.3333333333333333,0.24760000000000001,0.21340000000000003,0.2329,0.2288,0.23189999999999997,0.2359,0.23579999999999998,0.23110000000000003,0.24610000000000004,0.2311
0.4444444444444444,0.2359,0.23529999999999998,0.24470000000000003,0.23360000000000003,0.22479999999999997,0.2388,0.23709999999999998,0.23129999999999995,0.2433,0.25730000000000003
0.5555555555555556,0.23490000000000003,0.24760000000000001,0.2361,0.2292,0.24009999999999998,0.2504,0.215,0.2284,0.2437,0.2328
0.6666666666666666,0.2193,0.2286,0.23629999999999998,0.24050000000000002,0.2317,0.2271,0.23819999999999994,0.2414,0.253,0.22509999999999994
0.7777777777777777,0.23610000000000003,0.23239999999999994,0.2232,0.23109999999999997,0.2388,0.233,0.24989999999999998,0.23520000000000002,0.22069999999999998,0.24150000000000002
0.8888888888888888,0.23549999999999996,0.24530000000000002,0.23300000000000004,0.23509999999999998,0.23759999999999998,0.21430000000000005,0.24230000000000002,0.25079999999999997,0.2455,0.22490000000000002
1.0,0.2434,0.23009999999999997,0.24040000000000003,0.22409999999999997,0.23800000000000002,0.23379999999999998,0.2383,0.2463,0.23930000000000004,0.2218
