,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.1635,0.1534,0.15649999999999997,0.15960000000000002,0.154,0.16099999999999998,0.1559,0.15140000000000003,0.154,0.1417
4,0.1506,0.15760000000000002,0.1525,0.1564,0.1588,0.1507,0.1472,0.15339999999999998,0.1636,0.15259999999999999
5,0.15580000000000002,0.16620000000000001,0.1572,0.16140000000000002,0.15629999999999997,0.16419999999999998,0.15889999999999999,0.1493,0.1506,0.15100000000000002
6,0.161,0.16080000000000003,0.151,0.15810000000000002,0.1532,0.147,0.15990000000000001,0.15080000000000002,0.1725,0.15439999999999998
7,0.1603,0.15669999999999998,0.1434,0.15229999999999996,0.154,0.1602,0.14980000000000002,0.152,0.1646,0.1642
8,0.16670000000000001,0.1559,0.1466,0.15839999999999999,0.15080000000000002,0.1537,0.14750000000000002,0.1508,0.1494,0.14700000000000002
9,0.1505,0.1564,0.15969999999999998,0.1518,0.15319999999999998,0.1454,0.1655,0.1499,0.17379999999999998,0.15560000000000002
10,0.1541,0.1508,0.15980000000000003,0.14990000000000003,0.1585,0.16330000000000003,0.1473,0.1483,0.15610000000000002,0.15109999999999998
11,0.1582,0.14730000000000001,0.1479,0.1428,0.14800000000000002,0.15990000000000001,0.161,0.16140000000000002,0.16479999999999997,0.15209999999999999
12,0.1598,0.1503,0.1495,0.1546,0.1533,0.15710000000000002,0.16429999999999997,0.1533,0.1591,0.1597
