,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.37640000000000007,0.3720000000000001,0.38299999999999995,0.3852,0.39459999999999995,0.40090000000000003,0.4039,0.39559999999999995,0.3829000000000001,0.40840000000000004
4,0.3867999999999999,0.3772,0.38049999999999995,0.39339999999999997,0.3909,0.39339999999999997,0.39940000000000014,0.39409999999999995,0.3904000000000001,0.40380000000000005
5,0.38510000000000005,0.37879999999999997,0.38330000000000003,0.38380000000000003,0.3863999999999999,0.39409999999999995,0.3919999999999999,0.39559999999999995,0.3847,0.40580000000000005
6,0.3830999999999999,0.3877999999999999,0.3818000000000001,0.3824,0.38939999999999997,0.3914,0.4034,0.39299999999999996,0.4081,0.3936
7,0.37829999999999997,0.38499999999999995,0.3804,0.3907,0.3921,0.3932,0.4019,0.4073,0.3959,0.3967
8,0.3714,0.3796000000000001,0.37799999999999995,0.39209999999999995,0.38960000000000006,0.3840999999999999,0.38230000000000003,0.4036,0.4117,0.4040000000000001
9,0.38720000000000004,0.3886,0.381,0.3843000000000001,0.3913000000000001,0.37160000000000004,0.4111,0.409,0.39659999999999995,0.4138
10,0.3815,0.3696999999999999,0.38449999999999995,0.3943000000000001,0.38980000000000004,0.39630000000000004,0.40080000000000005,0.4028999999999999,0.40419999999999995,0.4013999999999999
11,0.38280000000000003,0.3839999999999999,0.37989999999999996,0.38609999999999994,0.39069999999999994,0.39270000000000005,0.39949999999999997,0.4016,0.38669999999999993,0.4011
12,0.38280000000000003,0.36949999999999994,0.3978000000000001,0.3858,0.39030000000000004,0.3925,0.4081,0.38219999999999993,0.401,0.4050999999999999
