,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.2518,0.2534,0.2434,0.2503,0.2426,0.25240000000000007,0.24769999999999995,0.2538,0.2627,0.27490000000000003
4,0.2469,0.25320000000000004,0.2449,0.2462,0.24299999999999997,0.25010000000000004,0.26890000000000003,0.25220000000000004,0.27079999999999993,0.2618
5,0.2552,0.24760000000000004,0.24169999999999997,0.24829999999999994,0.2556,0.23900000000000005,0.25179999999999997,0.26080000000000003,0.25730000000000003,0.25470000000000004
6,0.2377,0.24519999999999997,0.24750000000000003,0.24520000000000003,0.24720000000000006,0.24850000000000003,0.25470000000000004,0.2585,0.2605,0.2581
7,0.2508,0.25160000000000005,0.24049999999999996,0.2412,0.254,0.2502,0.2481,0.2588,0.25249999999999995,0.25650000000000006
8,0.2476,0.2546,0.24280000000000002,0.24110000000000004,0.24520000000000003,0.25129999999999997,0.25499999999999995,0.2664,0.2645,0.26469999999999994
9,0.23950000000000002,0.2444,0.24919999999999995,0.2488,0.24680000000000002,0.24409999999999996,0.26109999999999994,0.258,0.25100000000000006,0.26409999999999995
10,0.2382,0.2536,0.2407,0.2517,0.2504,0.26099999999999995,0.2517,0.26520000000000005,0.2738,0.25980000000000003
11,0.2419,0.2357,0.25470000000000004,0.25699999999999995,0.26170000000000004,0.256,0.2648,0.2525,0.27140000000000003,0.2623
12,0.2407,0.2426,0.24779999999999996,0.24670000000000003,0.25200000000000006,0.2623,0.24389999999999998,0.2594,0.2663,0.26660000000000006
