,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.18349999999999997,0.1989,0.20910000000000004,0.18600000000000003,0.20939999999999998,0.1916,0.2059,0.207,0.20079999999999998,0.1773
4,0.17839999999999992,0.1841,0.2046,0.1943,0.1864,0.1993,0.20460000000000003,0.1899,0.18090000000000003,0.19330000000000003
5,0.2047,0.1919,0.19289999999999996,0.1884,0.17629999999999998,0.15830000000000002,0.1911,0.1932,0.1917,0.21400000000000002
6,0.18320000000000003,0.17390000000000005,0.1869,0.1793,0.19359999999999997,0.2101,0.19490000000000005,0.17469999999999997,0.20230000000000004,0.18400000000000002
7,0.183,0.17500000000000004,0.1846,0.2011,0.18899999999999997,0.18420000000000003,0.198,0.17999999999999997,0.19560000000000002,0.19410000000000005
8,0.2065,0.2028,0.17879999999999996,0.1708,0.19079999999999997,0.18999999999999997,0.1873,0.18520000000000003,0.2003,0.20610000000000006
9,0.1968,0.19579999999999997,0.1732,0.2051,0.20070000000000005,0.2,0.19809999999999994,0.1942,0.18430000000000002,0.20829999999999996
10,0.1911,0.19080000000000003,0.1898,0.18349999999999994,0.2004,0.1801,0.18850000000000006,0.20490000000000003,0.17610000000000003,0.19270000000000004
11,0.2032,0.16209999999999997,0.19870000000000004,0.20379999999999998,0.20040000000000002,0.1891,0.1966,0.19500000000000003,0.1936,0.19219999999999998
12,0.18190000000000006,0.17820000000000003,0.19290000000000002,0.17600000000000002,0.2011,0.18540000000000004,0.20170000000000002,0.1946,0.17929999999999996,0.19610000000000002
