,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.33410000000000006,0.3314999999999999,0.32119999999999993,0.3145,0.3109,0.34190000000000004,0.32539999999999997,0.31420000000000003,0.32049999999999995,0.32530000000000003
4,0.32909999999999995,0.3298,0.3228999999999999,0.32559999999999995,0.3157,0.33000000000000007,0.3404,0.3264,0.3271,0.3279000000000001
5,0.33509999999999995,0.3224,0.32530000000000003,0.3348,0.31700000000000006,0.31779999999999997,0.33320000000000005,0.3267,0.31829999999999997,0.3131
6,0.32699999999999996,0.32589999999999997,0.3331,0.3258,0.33159999999999995,0.3188,0.32289999999999996,0.3292,0.33109999999999995,0.32280000000000003
7,0.333,0.3342,0.3218,0.32239999999999996,0.3372,0.3165,0.3126,0.3214,0.31880000000000003,0.3217999999999999
8,0.33140000000000003,0.3215,0.3226,0.3244,0.33230000000000004,0.3181,0.32400000000000007,0.3306,0.3268999999999999,0.32050000000000006
9,0.3340000000000001,0.3282,0.3429,0.31489999999999996,0.3213999999999999,0.31689999999999996,0.33010000000000006,0.33470000000000005,0.301,0.3162
10,0.3153,0.3258,0.3251,0.3431,0.33849999999999997,0.3285,0.3313000000000001,0.3406,0.33659999999999995,0.31110000000000004
11,0.3301,0.3248,0.3328,0.3274,0.3368,0.33039999999999997,0.3455,0.3278999999999999,0.3322000000000001,0.32689999999999997
12,0.3261,0.317,0.3295,0.32770000000000005,0.3287,0.34470000000000006,0.30800000000000005,0.3246,0.3248,0.321
