,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.5156000000000001,0.5132999999999999,0.5186,0.5227999999999999,0.5153000000000001,0.5346000000000001,0.5271,0.5114,0.5046,0.5068
4,0.5329999999999999,0.5192,0.5231,0.5267999999999999,0.5081,0.5164,0.5341,0.5145000000000001,0.513,0.5211000000000001
5,0.5259999999999999,0.5174000000000001,0.5232999999999999,0.5206999999999999,0.5236999999999999,0.5224000000000001,0.523,0.5266000000000001,0.5084000000000001,0.5097
6,0.5292000000000001,0.5337000000000001,0.5276000000000001,0.5133000000000001,0.5169,0.5210999999999999,0.5245000000000001,0.5216999999999999,0.5248999999999999,0.5088000000000001
7,0.5223,0.5235,0.5196000000000001,0.5056,0.5216,0.5085,0.5319,0.5338,0.5014000000000001,0.5162
8,0.5001000000000001,0.5240000000000001,0.5134,0.5308999999999999,0.5089000000000001,0.5095,0.5147999999999999,0.5266,0.5211000000000001,0.5268
9,0.5086999999999999,0.5245000000000001,0.5151,0.5169,0.5160000000000001,0.5218,0.5285,0.5266000000000001,0.5201,0.5293000000000001
10,0.5211000000000001,0.5154,0.5370000000000001,0.5226,0.533,0.52,0.5297000000000001,0.5248000000000002,0.5259,0.5367000000000001
11,0.5263,0.5277000000000001,0.5055000000000001,0.5198000000000002,0.521,0.5353,0.5131,0.5237,0.5068,0.52
12,0.5267000000000001,0.5075,0.5349,0.5177,0.527,0.5172999999999999,0.5197000000000002,0.5114,0.5229000000000001,0.5201
