,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777777,0.8888888888888888,1.0
3,0.1528,0.15710000000000002,0.1442,0.1466,0.16079999999999997,0.16690000000000002,0.14919999999999997,0.1549,0.16210000000000002,0.1418
4,0.155,0.1472,0.14439999999999997,0.1603,0.14490000000000003,0.1499,0.15889999999999999,0.16330000000000003,0.1489,0.15460000000000002
5,0.15460000000000002,0.14240000000000003,0.14200000000000002,0.1398,0.1482,0.15539999999999998,0.16260000000000002,0.1707,0.1512,0.15829999999999997
6,0.1686,0.16150000000000003,0.15360000000000001,0.13949999999999999,0.1632,0.1576,0.1595,0.1478,0.15180000000000002,0.14600000000000002
7,0.1484,0.16380000000000003,0.1436,0.16010000000000002,0.15509999999999996,0.14990000000000003,0.15639999999999998,0.1516,0.1441,0.14539999999999997
8,0.16519999999999999,0.1541,0.1577,0.15430000000000002,0.16500000000000004,0.16590000000000005,0.15730000000000002,0.1606,0.14270000000000002,0.14759999999999998
9,0.14780000000000001,0.1518,0.1482,0.1628,0.1529,0.1488,0.1553,0.14589999999999997,0.15330000000000002,0.155
10,0.1601,0.14399999999999996,0.1372,0.15739999999999998,0.15059999999999998,0.1367,0.14370000000000002,0.157,0.16299999999999998,0.1504
11,0.1551,0.1617,0.15180000000000002,0.1456,0.15709999999999996,0.16440000000000002,0.13440000000000002,0.1709,0.1528,0.1509
12,0.15579999999999997,0.153,0.1489,0.15969999999999998,0.15319999999999998,0.1444,0.1504,0.14849999999999997,0.15139999999999998,0.14200000000000002
