,0.01,0.06157894736842105,0.1131578947368421,0.16473684210526315,0.2163157894736842,0.26789473684210524,0.3194736842105263,0.37105263157894736,0.4226315789473684,0.47421052631578947,0.5257894736842105,0.5773684210526315,0.6289473684210526,0.6805263157894736,0.7321052631578947,0.7836842105263158,0.8352631578947368,0.8868421052631579,0.9384210526315789,0.99
5,-0.0264,-0.006000000000000001,0.012399999999999998,0.0016000000000000014,0.0216,0.0252,0.0056,0.010400000000000001,0.007199999999999998,-0.0188,-0.0112,-0.0032,-0.0468,0.033999999999999996,0.0068000000000000005,0.0015999999999999986,-0.0508,0.0116,-0.0036000000000000016,-0.0376
