,0.01,0.06157894736842105,0.1131578947368421,0.16473684210526315,0.2163157894736842,0.26789473684210524,0.3194736842105263,0.37105263157894736,0.4226315789473684,0.47421052631578947,0.5257894736842105,0.5773684210526315,0.6289473684210526,0.6805263157894736,0.7321052631578947,0.7836842105263158,0.8352631578947368,0.8868421052631579,0.9384210526315789,0.99
5,0.6928,0.6910000000000001,0.6874,0.6752,0.6834,0.6876,0.6758000000000001,0.6862,0.6881999999999999,0.6769999999999999,0.6892,0.6866,0.6722,0.6818,0.6766,0.6881999999999999,0.6859999999999999,0.6876,0.6654,0.6728000000000001
