,0.01,0.06157894736842105,0.1131578947368421,0.16473684210526315,0.2163157894736842,0.26789473684210524,0.3194736842105263,0.37105263157894736,0.4226315789473684,0.47421052631578947,0.5257894736842105,0.5773684210526315,0.6289473684210526,0.6805263157894736,0.7321052631578947,0.7836842105263158,0.8352631578947368,0.8868421052631579,0.9384210526315789,0.99
3,0.6976,0.6892,0.6967999999999999,0.6934,0.6843999999999999,0.6839999999999999,0.6729999999999999,0.6880000000000001,0.6766,0.6752,0.6774,0.7045999999999999,0.6839999999999999,0.6828000000000001,0.6869999999999999,0.6678000000000001,0.6521999999999999,0.6954,0.681,0.6862
